language	number	surprisal
Thulung	18	0.5345744459951262
Thulung	19	0.5774533326225206
Thulung	20	0.6527857126417138
Thulung	21	0.5774533326225206
Thulung	22	0.5692817614158009
Thulung	23	0.5774533326225206
Thulung	24	0.5399616011837253
Thulung	25	0.5774533326225206
Thulung	26	0.5774533326225206
Thulung	27	0.5345744459951262
Thulung	28	0.5345744459951262
Thulung	29	0.5774533326225206
Thulung	30	0.6494476221759441
Thulung	31	0.5749497647731933
Thulung	32	0.5749497647731933
Thulung	33	0.5667781935664735
Thulung	34	0.5376506154766539
Thulung	35	0.5749497647731933
Thulung	36	0.5749497647731933
Thulung	37	0.5322634602880547
Thulung	38	0.5322634602880547
Thulung	39	0.5749497647731933
Thulung	40	0.5965132237693606
Thulung	41	0.5399616011837253
Thulung	42	0.5399616011837253
Thulung	43	0.5399616011837253
Thulung	44	0.501499765993353
Thulung	45	0.5399616011837253
Thulung	46	0.5399616011837253
Thulung	47	0.50282347298963
Thulung	48	0.50282347298963
Thulung	49	0.5399616011837253
Thulung	50	0.6527857126417138
Thulung	51	0.5774533326225206
Thulung	52	0.5774533326225206
Thulung	53	0.5774533326225206
Thulung	54	0.5399616011837253
Thulung	55	0.5692817614158009
Thulung	56	0.5774533326225206
Thulung	57	0.5345744459951262
Thulung	58	0.5345744459951262
Thulung	59	0.5774533326225206
Thulung	60	0.6494476221759441
Thulung	61	0.5749497647731933
Thulung	62	0.5749497647731933
Thulung	63	0.5749497647731933
Thulung	64	0.5376506154766539
Thulung	65	0.5749497647731933
Thulung	66	0.5667781935664735
Thulung	67	0.5322634602880547
Thulung	68	0.5322634602880547
Thulung	69	0.5749497647731933
Thulung	70	0.5895099220241816
Thulung	71	0.534574445995126
Thulung	72	0.534574445995126
Thulung	73	0.534574445995126
Thulung	74	0.50282347298963
Thulung	75	0.534574445995126
Thulung	76	0.534574445995126
Thulung	77	0.49496300465558035
Thulung	78	0.4942848661497967
Thulung	79	0.534574445995126
Thulung	80	0.5895099220241816
Thulung	81	0.534574445995126
Thulung	82	0.534574445995126
Thulung	83	0.534574445995126
Thulung	84	0.50282347298963
Thulung	85	0.534574445995126
Thulung	86	0.534574445995126
Thulung	87	0.4942848661497967
Thulung	88	0.49496300465558035
Thulung	89	0.534574445995126
Thulung	90	0.6494476221759441
Thulung	91	0.5749497647731933
Thulung	92	0.5749497647731933
Thulung	93	0.5749497647731933
Thulung	94	0.5376506154766539
Thulung	95	0.5749497647731933
Thulung	96	0.5749497647731933
Thulung	97	0.5322634602880547
Thulung	98	0.5322634602880547
Thulung	99	0.5667781935664735
TikhakTangsa	1	2.7052493852037527
TikhakTangsa	2	2.3912136256950323
TikhakTangsa	3	2.5384517757282254
TikhakTangsa	4	0.6277777937858039
TikhakTangsa	5	0.6848723754675556
TikhakTangsa	6	0.7587312873043274
TikhakTangsa	7	0.6545521621117543
TikhakTangsa	8	0.6545521621117543
TikhakTangsa	9	0.8362414820135402
TikhakTangsa	10	1.850176276090517
TikhakTangsa	11	0.6328965610895936
TikhakTangsa	12	0.6941201128091343
TikhakTangsa	13	0.9854738979372769
TikhakTangsa	14	0.573322606517166
TikhakTangsa	15	0.5943242175299045
TikhakTangsa	16	0.6501568707172143
TikhakTangsa	17	0.579200586370995
TikhakTangsa	18	0.5883723772563992
TikhakTangsa	19	0.6649420876794516
TikhakTangsa	20	1.8426067568218323
TikhakTangsa	21	0.5975347868478823
TikhakTangsa	22	0.6564072678876203
TikhakTangsa	23	0.9212743452768405
TikhakTangsa	24	0.5507038536060365
TikhakTangsa	25	0.5680704342917858
TikhakTangsa	26	0.6216277897906962
TikhakTangsa	27	0.556129681163417
TikhakTangsa	28	0.5645959496730208
TikhakTangsa	29	0.6328034819288706
TikhakTangsa	30	1.0102666386081576
TikhakTangsa	31	0.5876909521714323
TikhakTangsa	32	0.6315203605790035
TikhakTangsa	33	0.8192824539421664
TikhakTangsa	34	0.9826845847640574
TikhakTangsa	35	0.5668231670889161
TikhakTangsa	36	0.6078521605411931
TikhakTangsa	37	0.5577653715909207
TikhakTangsa	38	0.5603945595770461
TikhakTangsa	39	0.6153729528167298
TikhakTangsa	40	0.7858717409170017
TikhakTangsa	41	0.48283635431603483
TikhakTangsa	42	0.5336560692472992
TikhakTangsa	43	0.7278919259993941
TikhakTangsa	44	0.4621677106304579
TikhakTangsa	45	0.47507539396544335
TikhakTangsa	46	0.5215013152485127
TikhakTangsa	47	0.4714145262982404
TikhakTangsa	48	0.4778887316291139
TikhakTangsa	49	0.523625179693257
TikhakTangsa	50	0.7757360755012461
TikhakTangsa	51	0.4770445455070316
TikhakTangsa	52	0.5282503810255629
TikhakTangsa	53	0.7224862377776579
TikhakTangsa	54	0.46249563914694664
TikhakTangsa	55	0.46524420092139507
TikhakTangsa	56	0.5167315903469807
TikhakTangsa	57	0.46664480139670816
TikhakTangsa	58	0.47311900672758184
TikhakTangsa	59	0.5185573469853793
TikhakTangsa	60	0.8093572666199539
TikhakTangsa	61	0.5171300288445374
TikhakTangsa	62	0.5626301569345663
TikhakTangsa	63	0.7406409417108605
TikhakTangsa	64	0.4967084811704285
TikhakTangsa	65	0.5057910456288627
TikhakTangsa	66	0.5486989134025058
TikhakTangsa	67	0.5006271344063143
TikhakTangsa	68	0.5067416616632505
TikhakTangsa	69	0.5485871042915502
TikhakTangsa	70	0.7288949621175667
TikhakTangsa	71	0.468852646143105
TikhakTangsa	72	0.5132847797231787
TikhakTangsa	73	0.6994662263570623
TikhakTangsa	74	0.4564773289192348
TikhakTangsa	75	0.4631933550099518
TikhakTangsa	76	0.5077001717192668
TikhakTangsa	77	0.4611635715871659
TikhakTangsa	78	0.46377364416876066
TikhakTangsa	79	0.5088872709890705
TikhakTangsa	80	0.7288949621175667
TikhakTangsa	81	0.468852646143105
TikhakTangsa	82	0.5173701106519735
TikhakTangsa	83	0.6994662263570625
TikhakTangsa	84	0.45647732891923476
TikhakTangsa	85	0.46319335500995173
TikhakTangsa	86	0.5077001717192667
TikhakTangsa	87	0.4576591169118245
TikhakTangsa	88	0.467278098844102
TikhakTangsa	89	0.5088872709890705
TikhakTangsa	90	0.8641293857276654
TikhakTangsa	91	0.527555008493557
TikhakTangsa	92	0.5753934798129865
TikhakTangsa	93	0.7696293365650815
TikhakTangsa	94	0.504092491018203
TikhakTangsa	95	0.5142042163707752
TikhakTangsa	96	0.5554305849018055
TikhakTangsa	97	0.5082416532679646
TikhakTangsa	98	0.5147158585988381
TikhakTangsa	99	0.5609808215408341
Tilung	1	1.9001076945390487
Tilung	2	1.6761178671411538
Tilung	3	2.0478976215542906
Tilung	4	2.216800395285996
Tilung	5	2.0478976215542906
Tilung	6	2.0478976215542906
Tilung	7	2.170301948703806
Tilung	8	2.0478976215542906
Tilung	9	2.0478976215542906
Tilung	10	3.0401240435204815
Tinkarlo	1	2.2694633619442404
Tinkarlo	2	1.37149577198948
Tinkarlo	3	0.8858424674707776
Tinkarlo	4	1.1370494117135503
Tinkarlo	5	1.9713897740798656
Tinkarlo	6	0.7510897801096771
Tinkarlo	7	0.6770603162503228
Tinkarlo	8	0.783009378901915
Tinkarlo	9	1.9422654723591284
Tinkarlo	10	2.667409046588199
Tinkarlo	11	1.263360462142053
Tinkarlo	12	1.263360462142053
Tinkarlo	13	1.3267354332511392
Tinkarlo	14	1.3381525225265485
Tinkarlo	15	1.2009773351481123
Tinkarlo	16	1.263360462142053
Tinkarlo	17	1.2499243628452017
Tinkarlo	18	2.0621228482632796
Tinkarlo	19	1.7470438098863337
Tinkarlo	20	0.9787723004475042
Tinkarlo	21	0.7206447401624839
Tinkarlo	22	0.6489781554134939
Tinkarlo	23	0.7776550201863472
Tinkarlo	24	0.8421983587307361
Tinkarlo	25	0.7528430846949921
Tinkarlo	26	0.7971114725096586
Tinkarlo	27	0.6752119495683093
Tinkarlo	28	0.7928010395045052
Tinkarlo	29	0.734010383774956
Tinkarlo	30	1.0674482026452559
Tinkarlo	31	0.7455472722444376
Tinkarlo	32	0.6658332610928689
Tinkarlo	33	0.802721319599935
Tinkarlo	34	0.8861407444495963
Tinkarlo	35	0.7834557044383919
Tinkarlo	36	0.8289655257140827
Tinkarlo	37	0.7011974793670048
Tinkarlo	38	0.8216413855247978
Tinkarlo	39	0.7627397334263522
Tinkarlo	40	1.2544935162258153
Tinkarlo	41	0.8068798359946354
Tinkarlo	42	0.7143434089429064
Tinkarlo	43	0.8861407444495963
Tinkarlo	44	0.9686413873910457
Tinkarlo	45	0.8558150455157176
Tinkarlo	46	0.898639914811245
Tinkarlo	47	0.7486121330857172
Tinkarlo	48	0.8843159083231922
Tinkarlo	49	0.8327972999467849
Tinkarlo	50	1.1525836306260122
Tinkarlo	51	0.7559248931947341
Tinkarlo	52	0.6680207336702686
Tinkarlo	53	0.8295241413385948
Tinkarlo	54	0.9166869546631116
Tinkarlo	55	0.7991984424047162
Tinkarlo	56	0.8476849720113437
Tinkarlo	57	0.706149680752466
Tinkarlo	58	0.8379932330505546
Tinkarlo	59	0.7761806968357833
Tinkarlo	60	0.8691668647683438
Tinkarlo	61	0.565749255113945
Tinkarlo	62	0.5059977076763811
Tinkarlo	63	0.6086781274061229
Tinkarlo	64	0.6563237766724893
Tinkarlo	65	0.5838661919147677
Tinkarlo	66	0.6369474433445018
Tinkarlo	67	0.5502527356035423
Tinkarlo	68	0.6498205917673924
Tinkarlo	69	0.5650334909947318
Tinkarlo	70	0.7757549584340271
Tinkarlo	71	0.6906754254194426
Tinkarlo	72	0.6906754254194426
Tinkarlo	73	0.7632689850256007
Tinkarlo	74	0.7251948379045944
Tinkarlo	75	0.7003899359740873
Tinkarlo	76	0.6906754254194426
Tinkarlo	77	0.6844741488208957
Tinkarlo	78	0.806985964615589
Tinkarlo	79	0.787506561837975
Tinkarlo	80	0.8490667638348843
Tinkarlo	81	0.5767197783590776
Tinkarlo	82	0.5204525897924016
Tinkarlo	83	0.616985454897335
Tinkarlo	84	0.6610548930932328
Tinkarlo	85	0.5942411806969261
Tinkarlo	86	0.6473044543718541
Tinkarlo	87	0.560793623716684
Tinkarlo	88	0.651809523684047
Tinkarlo	89	0.5769778715202264
Tinkarlo	90	0.7696286946946308
Tinkarlo	91	0.6890412318150293
Tinkarlo	92	0.6890412318150293
Tinkarlo	93	0.7569041670210711
Tinkarlo	94	0.7210949719798131
Tinkarlo	95	0.6982170545729919
Tinkarlo	96	0.6890412318150293
Tinkarlo	97	0.6861807137123082
Tinkarlo	98	0.7982866365119683
Tinkarlo	99	0.7818536686567388
Toda	1	2.6499409722635443
Toda	2	3.4940338730173957
Toda	3	2.847293391185195
Toda	4	3.621986648053488
Toda	5	3.46370994694882
Toda	6	4.450164823409859
Toda	7	1.112781340695521
Toda	8	3.3828594167633526
Toda	9	3.6956801575119727
Toda	10	2.8474628454285633
Toda	11	2.3008565218872654
Toda	12	3.0783392921867754
Toda	13	2.3008565218872654
Toda	14	1.491682071076943
Toda	15	2.0357570290582183
Toda	16	1.3931872197180861
Toda	17	2.6158324341929236
Toda	18	1.9989938215086973
Toda	19	1.366838072852779
Toda	20	2.633623636079202
Toda	21	0.9440244904080973
Toda	22	2.3345767658538357
Toda	23	0.9381164758760066
Toda	24	0.9281942858474047
Toda	25	0.9736385117587719
Toda	26	0.948840430775104
Toda	27	1.0736830661130599
Toda	28	1.6826811158286445
Toda	29	0.7876650373539068
Toda	30	2.419362613945612
Toda	31	0.8374923216228419
Toda	32	0.8951226087397868
Toda	33	0.8440702596392882
Toda	34	0.846134591731339
Toda	35	0.859702837635848
Toda	36	0.853074960662209
Toda	37	0.934736253401564
Toda	38	0.8753344645319239
Toda	39	0.7386160878835741
Toda	40	1.4697587684202158
Toda	41	0.7048648891704417
Toda	42	0.7560918110521704
Toda	43	0.744051715190313
Toda	44	0.7368355769876935
Toda	45	0.7246075700708914
Toda	46	0.732152007551112
Toda	47	0.7913039396404167
Toda	48	0.7521855610338553
Toda	49	0.6473851996892128
Toda	50	0.7068484257708167
Toda	51	0.7863462251416771
Toda	52	0.8439765122586219
Toda	53	0.8131554665692885
Toda	54	0.8052177145464071
Toda	55	0.8085567411546831
Toda	56	0.8076117637900624
Toda	57	0.8835901569203991
Toda	58	0.8298712676597773
Toda	59	0.6953577594849829
Toda	60	1.5071323630591653
Toda	61	0.9030709137315588
Toda	62	0.9607012008485037
Toda	63	0.8993916009207782
Toda	64	0.8917002302040787
Toda	65	0.9252814297445648
Toda	66	0.9083957572232723
Toda	67	1.0003148455102808
Toda	68	0.9336265464063389
Toda	69	0.7863096094171863
Toda	70	1.0713288303572936
Toda	71	0.810524662339301
Toda	72	0.8681549494562458
Toda	73	0.8324982163273876
Toda	74	0.8245604643045062
Toda	75	0.832735178352307
Toda	76	0.8291037079657282
Toda	77	0.8958615818707094
Toda	78	0.851363211835443
Toda	79	0.7190032447682715
Toda	80	0.9372826866899969
Toda	81	0.7352447914889584
Toda	82	0.7864717133706871
Toda	83	0.768907998905463
Toda	84	0.7616918607028436
Toda	85	0.7549874723894081
Toda	86	0.759493919637777
Toda	87	0.8216838419589334
Toda	88	0.7712363244085336
Toda	89	0.6701701264281005
Toda	90	0.630461650212391
Toda	91	0.7181011997772504
Toda	92	0.7693281216589791
Toda	93	0.7548814238686112
Toda	94	0.7476652856659917
Toda	95	0.7378438806777002
Toda	96	0.7440646870972399
Toda	97	0.8045402502472255
Toda	98	0.7640982405799832
Toda	99	0.653290600228706
Tsangla	1	2.2739648832938086
Tsangla	2	1.6013552223966419
Tsangla	3	2.0622491311753905
Tsangla	4	2.7573581318994336
Tsangla	5	3.343894044509096
Tsangla	6	0.8275038058939334
Tsangla	7	2.5304357393613675
Tsangla	8	2.5530426273098956
Tsangla	9	3.343894044509096
Tsangla	10	2.4782410440400784
Tsangla	11	0.8041645859544183
Tsangla	12	0.6309800532425268
Tsangla	13	0.9509643452695462
Tsangla	14	0.8448134491641557
Tsangla	15	0.8427627129497158
Tsangla	16	1.0681391862267198
Tsangla	17	0.7486749768207739
Tsangla	18	0.759978420795038
Tsangla	19	0.904448916954313
Tsangla	20	0.38409800173885095
Tsangla	21	0.44734158305030963
Tsangla	22	0.38983358539833646
Tsangla	23	0.3430285293433354
Tsangla	24	0.44790580680071646
Tsangla	25	0.4222018820591841
Tsangla	26	0.5776395667012122
Tsangla	27	0.40266417275677213
Tsangla	28	0.40798344050936697
Tsangla	29	0.5557787320906746
Tsangla	30	0.4513486919439984
Tsangla	31	0.4068528839673681
Tsangla	32	0.36230361084763557
Tsangla	33	0.44444770925673927
Tsangla	34	0.4053816032375573
Tsangla	35	0.3826922532661735
Tsangla	36	0.5134603251362884
Tsangla	37	0.36875742329722144
Tsangla	38	0.37306349719217924
Tsangla	39	0.4031114511004916
Tsangla	40	0.3025485966705354
Tsangla	41	0.43834670252424274
Tsangla	42	0.38539647075001704
Tsangla	43	0.34716966779785496
Tsangla	44	0.4363153536366289
Tsangla	45	0.4140599194772286
Tsangla	46	0.5504251445737187
Tsangla	47	0.3978599646992762
Tsangla	48	0.4023813422889818
Tsangla	49	0.5265456879247995
Tsangla	50	1.0996573289668912
Tsangla	51	0.4029135672293004
Tsangla	52	0.36043249092495566
Tsangla	53	0.43392723861911703
Tsangla	54	0.39974439585233296
Tsangla	55	0.3797694303387285
Tsangla	56	0.4970594585508603
Tsangla	57	0.367698238404539
Tsangla	58	0.37146605306262703
Tsangla	59	0.40137351619500866
Tsangla	60	0.4715267710837996
Tsangla	61	0.49334618444406875
Tsangla	62	0.4291765316035633
Tsangla	63	0.38825547406213434
Tsangla	64	0.4941916258656892
Tsangla	65	0.47138056481571766
Tsangla	66	0.624104366835124
Tsangla	67	0.44894999182174494
Tsangla	68	0.4542692595743398
Tsangla	69	0.6049574148472083
Tsangla	70	0.49872619079801306
Tsangla	71	0.443183060451339
Tsangla	72	0.39388861008364523
Tsangla	73	0.47965757121268426
Tsangla	74	0.4414787452215685
Tsangla	75	0.42059425234938513
Tsangla	76	0.5501670278622024
Tsangla	77	0.40485456528123254
Tsangla	78	0.4091606391761903
Tsangla	79	0.44101345018370336
Tsangla	80	0.3771704189901191
Tsangla	81	0.5212763942956246
Tsangla	82	0.45431372046996366
Tsangla	83	0.4188875117805439
Tsangla	84	0.5203991602966801
Tsangla	85	0.5028020508987181
Tsangla	86	0.65203457668668
Tsangla	87	0.47852315519398064
Tsangla	88	0.4838424229465755
Tsangla	89	0.6363789009302087
Tsangla	90	0.5319488607835323
Tsangla	91	0.4673450022589894
Tsangla	92	0.41603705674065816
Tsangla	93	0.505857361705908
Tsangla	94	0.46406669892476604
Tsangla	95	0.4471723883378006
Tsangla	96	0.5743289696698528
Tsangla	97	0.4301670757463902
Tsangla	98	0.4344731496413479
Tsangla	99	0.4675915861721188
UpperWancho	1	2.111085494108034
UpperWancho	2	1.747995550681468
UpperWancho	3	1.7148127876073986
UpperWancho	4	1.513403306836703
UpperWancho	5	1.896035177802256
UpperWancho	6	1.5583560151974536
UpperWancho	7	1.1552132201635472
UpperWancho	8	1.5376907115668812
UpperWancho	9	1.896035177802256
UpperWancho	10	2.161114291328155
UpperWancho	11	1.0362043440897737
UpperWancho	12	1.100536582436787
UpperWancho	13	0.7980818507552431
UpperWancho	14	0.7529528916364646
UpperWancho	15	0.7820950694158494
UpperWancho	16	0.7379061690591106
UpperWancho	17	0.7303241020668125
UpperWancho	18	0.7299579753550443
UpperWancho	19	0.7820950694158494
UpperWancho	20	1.9022771836646069
UpperWancho	21	0.8274793976555274
UpperWancho	22	0.7011795848333322
UpperWancho	23	0.7470265959606512
UpperWancho	24	0.7051211339217857
UpperWancho	25	0.5907638685177901
UpperWancho	26	0.5612927528455173
UpperWancho	27	1.402196042662538
UpperWancho	28	0.553344559141451
UpperWancho	29	0.5907638685177901
UpperWancho	30	1.1882212860616175
UpperWancho	31	1.4488421900930324
UpperWancho	32	0.7416321107895354
UpperWancho	33	0.5273586062184974
UpperWancho	34	0.48824684164888943
UpperWancho	35	0.4943182761749637
UpperWancho	36	0.47520634874851575
UpperWancho	37	0.4686352240218576
UpperWancho	38	0.46831791420499164
UpperWancho	39	0.4943182761749637
UpperWancho	40	0.5917873589003971
UpperWancho	41	0.8468010750503875
UpperWancho	42	0.8092622916542623
UpperWancho	43	0.5566307078522779
UpperWancho	44	0.5115017487334994
UpperWancho	45	0.520522997937637
UpperWancho	46	0.49645502615614523
UpperWancho	47	0.48887295916384726
UpperWancho	48	0.48850683245207893
UpperWancho	49	0.520522997937637
UpperWancho	50	0.7605390432740144
UpperWancho	51	0.6838700123664803
UpperWancho	52	0.5214337766800489
UpperWancho	53	0.4719746013819639
UpperWancho	54	0.4353073220979564
UpperWancho	55	0.4374446930188969
UpperWancho	56	0.42308186000385617
UpperWancho	57	0.416921430572614
UpperWancho	58	0.4166239526193023
UpperWancho	59	0.4374446930188969
UpperWancho	60	0.5047694525233292
UpperWancho	61	0.8988690891439919
UpperWancho	62	0.5965874103663731
UpperWancho	63	0.5257288199815252
UpperWancho	64	0.4881353212328709
UpperWancho	65	0.49466521069048797
UpperWancho	66	0.4741633645538991
UpperWancho	67	0.4671228737753368
UpperWancho	68	0.46678289897155184
UpperWancho	69	0.49466521069048797
UpperWancho	70	0.6952576427758852
UpperWancho	71	0.6498124407947717
UpperWancho	72	0.5037290893663007
UpperWancho	73	0.4508372102846656
UpperWancho	74	0.41987785837400904
UpperWancho	75	0.42091730212964407
UpperWancho	76	0.4083715411089735
UpperWancho	77	0.40257348987956915
UpperWancho	78	0.4022935106293934
UpperWancho	79	0.42091730212964407
UpperWancho	80	1.2153255408051928
UpperWancho	81	0.7527256465868479
UpperWancho	82	0.5607046541943125
UpperWancho	83	0.49672108111196606
UpperWancho	84	0.45481561907310036
UpperWancho	85	0.4587824545184275
UpperWancho	86	0.44084366239412864
UpperWancho	87	0.43380317161556625
UpperWancho	88	0.43346319681178136
UpperWancho	89	0.4587824545184275
UpperWancho	90	0.6446898088533364
UpperWancho	91	0.6194717404412425
UpperWancho	92	0.47528468278486696
UpperWancho	93	0.42761703268231377
UpperWancho	94	0.3931066521797185
UpperWancho	95	0.39247289554821035
UpperWancho	96	0.3816003349146829
UpperWancho	97	0.37580228368527857
UpperWancho	98	0.3755223044351028
UpperWancho	99	0.39247289554821035
Urdu	1	3.5288671720191562
Urdu	2	3.807863466189582
Urdu	3	3.263697631292846
Urdu	4	2.360575021779151
Urdu	5	3.8936599978108632
Urdu	6	2.4457460278140015
Urdu	7	2.0927997253732586
Urdu	8	1.4384067019377316
Urdu	9	3.606543940690765
Urdu	10	3.7586270778032422
Urdu	11	4.20624800366567
Urdu	12	1.6829609463810244
Urdu	13	2.03776819867447
Urdu	14	2.7747575720918998
Urdu	15	2.1695829342708226
Urdu	16	2.926473083700357
Urdu	17	2.242382793666398
Urdu	18	1.5411686462614749
Urdu	19	2.4361887811725746
Urdu	20	1.3418178929123443
Urdu	21	2.184041693670563
Urdu	22	1.6938457561642501
Urdu	23	2.1581951921412834
Urdu	24	1.7654792757267068
Urdu	25	1.9182520172487583
Urdu	26	1.8505692219799532
Urdu	27	1.672670626549383
Urdu	28	1.683703334301368
Urdu	29	1.183010424073659
Urdu	30	1.2546479031790247
Urdu	31	2.0269085098230795
Urdu	32	2.302601965686388
Urdu	33	0.9822982497127085
Urdu	34	1.3846255623676442
Urdu	35	1.8737739868408683
Urdu	36	1.6473589040515926
Urdu	37	1.0545036082685508
Urdu	38	1.7184905082642834
Urdu	39	1.8505850621196707
Urdu	40	1.1925758863326865
Urdu	41	1.5691815430836138
Urdu	42	1.1339377256926197
Urdu	43	0.8341060461536034
Urdu	44	1.8624689660620106
Urdu	45	0.9659381798481904
Urdu	46	1.4649433192243213
Urdu	47	0.8902657694748137
Urdu	48	1.4513574182450069
Urdu	49	2.1007708993800294
Urdu	50	1.7282893319282076
Urdu	51	1.4108458749837083
Urdu	52	1.5182546625642421
Urdu	53	2.6787207392798074
Urdu	54	1.3273323866168325
Urdu	55	2.094783356491903
Urdu	56	2.0450571872121612
Urdu	57	2.1175299820861984
Urdu	58	1.5532778168342223
Urdu	59	1.7891614182850897
Urdu	60	1.7749695551987195
Urdu	61	1.7768748031367454
Urdu	62	1.6914099004269936
Urdu	63	2.268621058444531
Urdu	64	1.3162564795234653
Urdu	65	1.617844329022948
Urdu	66	2.3369510848018673
Urdu	67	2.1592991402896877
Urdu	68	2.4351533494747533
Urdu	69	1.6085571464826818
Urdu	70	1.1279453711259435
Urdu	71	1.5978063582278805
Urdu	72	1.6027103600386468
Urdu	73	1.6210374256020674
Urdu	74	1.451158571765515
Urdu	75	2.2274965830529228
Urdu	76	1.6771829113903278
Urdu	77	1.8344291579535938
Urdu	78	1.5450465446084927
Urdu	79	2.0016950304623538
Urdu	80	2.7666866191105464
Urdu	81	1.519811854679687
Urdu	82	1.2301600208281567
Urdu	83	1.1261095893086945
Urdu	84	2.4304681276874103
Urdu	85	2.038244952817372
Urdu	86	1.1458111788932173
Urdu	87	1.1892892780450564
Urdu	88	1.5120087814833243
Urdu	89	2.047887288121813
Urdu	90	2.254009463592245
Urdu	91	2.519918885104913
Urdu	92	1.4241555711880587
Urdu	93	2.0102673242624647
Urdu	94	1.5949386800418535
Urdu	95	1.494567282852274
Urdu	96	1.3549278496313113
Urdu	97	1.4730498790190978
Urdu	98	1.3470646148667507
Urdu	99	2.4154321263750207
Wagdi	1	2.480105089387151
Wagdi	2	2.667409046588199
Wagdi	3	3.3977162730773665
Wagdi	4	2.8102116787931717
Wagdi	5	3.2078355082034395
Wagdi	6	2.161129534044621
Wagdi	7	2.401592871932801
Wagdi	8	3.691535510663662
Wagdi	9	3.627992481148544
Wagdi	10	4.449910043539457
Wagdi	11	3.7182462349473107
Wagdi	12	2.0769850027783003
Wagdi	13	1.031465797104558
Wagdi	14	3.4557599858923647
Wagdi	15	2.4875495932815355
Wagdi	16	2.9806638562708527
Wagdi	17	1.1305890899250504
Wagdi	18	2.9057751753344503
Wagdi	19	2.292045121352369
Wagdi	20	4.049642627848561
Wagdi	21	2.2636061920181074
Wagdi	22	1.4523828981524443
Wagdi	23	2.493299987498516
Wagdi	24	2.5409949254688984
Wagdi	25	2.090865708030344
Wagdi	26	2.575413797976765
Wagdi	27	1.3230397042158535
Wagdi	28	1.320905459363728
Wagdi	29	2.2325533354629035
Wagdi	30	1.9535726678021976
Wagdi	31	1.8817006078123568
Wagdi	32	2.151189592184196
Wagdi	33	1.8273257439654567
Wagdi	34	2.11883687190702
Wagdi	35	1.7185928237343917
Wagdi	36	1.4900953616659403
Wagdi	37	1.3445692750559204
Wagdi	38	2.588393334019888
Wagdi	39	1.6259387092749544
Wagdi	40	1.859868630088873
Wagdi	41	1.707425824932377
Wagdi	42	1.4795247719153235
Wagdi	43	1.1771362266938012
Wagdi	44	2.3883393351664313
Wagdi	45	2.0452722857709023
Wagdi	46	1.374870549977644
Wagdi	47	1.5627596263984156
Wagdi	48	1.4976916437947196
Wagdi	49	1.8721390165683536
Wagdi	50	1.567412373658327
Wagdi	51	2.003358574327814
Wagdi	52	2.7375557945136957
Wagdi	53	2.441044593410203
Wagdi	54	2.584458599746873
Wagdi	55	1.9822230529980638
Wagdi	56	1.791046981718388
Wagdi	57	1.2835111852916694
Wagdi	58	1.2767026561805364
Wagdi	59	1.60599538718928
Wagdi	60	1.6404622625019454
Wagdi	61	1.9352370797504106
Wagdi	62	1.5578442464003672
Wagdi	63	2.4200258386502482
Wagdi	64	2.115497416034206
Wagdi	65	1.6074821737074025
Wagdi	66	1.8758359333067376
Wagdi	67	2.0040899657588804
Wagdi	68	1.9250696743877236
Wagdi	69	1.4392023504844005
Wagdi	70	1.7985191779350527
Wagdi	71	1.757718744261545
Wagdi	72	2.0065440847082487
Wagdi	73	2.0027248562298388
Wagdi	74	2.3512889201194973
Wagdi	75	1.8277143872780257
Wagdi	76	1.4537185096675203
Wagdi	77	1.6523399350924013
Wagdi	78	1.6892129123352708
Wagdi	79	1.8339798901789046
Wagdi	80	2.6756402974324365
Wagdi	81	1.6913455381440923
Wagdi	82	1.472688145052086
Wagdi	83	1.353362777336334
Wagdi	84	1.7786556625854268
Wagdi	85	1.9769057010880304
Wagdi	86	1.3688885014723107
Wagdi	87	2.5522359509932757
Wagdi	88	2.5566719533571485
Wagdi	89	2.0933491252280625
Wagdi	90	3.5688348869538755
Wagdi	91	2.1457250874491542
Wagdi	92	1.6582907758265932
Wagdi	93	1.4814247005856747
Wagdi	94	2.034676979683024
Wagdi	95	2.159718698664185
Wagdi	96	2.378340273100406
Wagdi	97	1.4517321277621966
Wagdi	98	1.4679825148452625
Wagdi	99	2.632568538962402
Wambule	1	0.6934467262723775
Wambule	2	0.9916036513324
Wambule	3	0.8442932018609266
Wambule	4	0.6934467262723775
Wambule	5	1.0957039945085085
Wambule	6	0.8237584253129022
Wambule	7	0.7047792265596765
Wambule	8	0.8237584253129022
Wambule	9	1.068324292444476
Wambule	10	0.6736969893662246
Wambule	11	0.929177762601881
Wambule	12	0.9112111749582219
Wambule	13	0.836613296727334
Wambule	14	0.9370848602337507
Wambule	15	1.1488408693126428
Wambule	16	0.836613296727334
Wambule	17	0.9211173027576071
Wambule	18	0.836613296727334
Wambule	19	0.9299323558284781
Wambule	20	0.7909847856996183
Wambule	21	1.0966699529228021
Wambule	22	1.0825085011708504
Wambule	23	1.003587580564215
Wambule	24	1.0966699529228021
Wambule	25	1.3842725612098365
Wambule	26	1.003587580564215
Wambule	27	1.0581963825995513
Wambule	28	1.003587580564215
Wambule	29	1.1340914029422196
Wambule	30	0.7320606059110288
Wambule	31	1.0311986420465917
Wambule	32	1.013854968838227
Wambule	33	0.9188617414035197
Wambule	34	1.0311986420465917
Wambule	35	1.3000951615118517
Wambule	36	0.9299323558284781
Wambule	37	1.0042229506415496
